503502657005289492;Kidou Senshi Gundam: Tekketsu no Orphans;5;;
627274724296359947;Kiss x Sis (TV);5;;
178663688683782154;Joshikousei no Mudazuka;2;;
360837704750989342;Rokka no Yuusha;1;;
462769823068192788;Sora no Otoshimono;5; 
239809011363479552;Bobobo-bo Bo-bobo;5; 
703363373148143739;Baccano!;5; 
343134023394263043;Midara na Ao-chan wa Benkyou ga Dekinai;5; 
100416420604575744;Kenpuu Denki Berserk;5; 
217055954783436802;Chikyuu Shoujo Arjuna;5; 
327862275631218688;Overlord;5; 
322751624626044929;Angel Beats;5; 
239800266101096449;Working!!;5; 
485630772712308773;NEW GAME!;5; 
416773768908898304;Masamune-kun no revenge;5; 
383618018606841859;Blend S;5; 
446451823604137985;NHK ni Youkoso!;4; 
241628629304344587;Koukyoushihen Eureka Seven;3; 
411337183279054870;Lucky?Star;3; 
191037309913792513;Tatoeba Last Dungeon;2; 
561327243864047627;Aki-Sora;1; 
288309023546146816;Okusama wa Joshikousei;1; 
297843116151537666;Boku-tachi wa Benkyou ga Dekinai;1; 
239484616187183115;One Punch Man;1; 
480591689166225420;Devil May Cry;1; 
751929784912707725;Animatrix;1; 
788587546144931910;Gakkou no Kaidan;1; 
348779718700564480;Michiko to Hatchin;1; 
297847801256083456;Tsurezure Children;1; 
